"HistGuide0000";0;"HistGuide0000";"Guides";"Geschichte";"lkl=PA* or ddc=900*";"History"
"HistGuide0050";1;"HistGuide0050";"HistGuide0000";"Geschichte der Geschichtsschreibung ";"(lkl=PB* not lkl=PBT*) or ddc=907.2*";"History of historiography "
"HistGuide0100";2;"HistGuide0100";"HistGuide0050";"Geschichtstheorie ";"lkl=PBK*";"Theory of history "
"HistGuide0150";2;"HistGuide0150";"HistGuide0050";"Geschichtsdidaktik ";"lkl=PBW* or ddc=907.1*";"Education and didactics"
"HistGuide0200";1;"HistGuide0200";"HistGuide0000";"Teilbereiche der Geschichte ";"lkl=PC* ";"Partial fields of history "
"HistGuide0210";2;"HistGuide0210";"HistGuide0200";"Politische Geschichte ";"lkl=PCA* or lkl=PCB*";"Political history in general "
"HistGuide0250";3;"HistGuide0250";"HistGuide0210";"Internationale Beziehungen und Diplomatiegeschichte ";"ddc=327* or lkl=PFE*";"International relations and diplomatic history"
"HistGuide0300";3;"HistGuide0300";"HistGuide0210";"Verfassungsgeschichte ";"ddc=342*";"Constitutional history "
"HistGuide0350";3;"HistGuide0350";"HistGuide0210";"Politische Parteien ";"ddc=324*";"Political Parties "
"HistGuide0400";2;"HistGuide0400";"HistGuide0200";"Kulturgeschichte ";"lkl=PCD*";"Cultural history in general "
"HistGuide0450";2;"HistGuide0450";"HistGuide0200";"Sozialgeschichte ";"lkl=PCL*";"Social history in general "
"HistGuide0500";2;"HistGuide0500";"HistGuide0200";"Wirtschaftsgeschichte ";"lkl=PC* not (lkl=PCB* or lkl=PCD*)";"Economic history in general "
"HistGuide0550";1;"HistGuide0550";"HistGuide0000";"Historische Hilfswissenschaften ";"lkl=PD* or ddc=902*";"Auxiliary sciences (all sites) "
"HistGuide0600";2;"HistGuide0600";"HistGuide0550";"Archive und Archivführer";"lkl=PDB* or lkl=PDC* ";"Archives and archival inventories"
"HistGuide0650";2;"HistGuide0650";"HistGuide0550";"Paläographie, Diplomatik, Epigraphik ";"lkl=PDG* or lkl=PDQ* or lkl=PDS*";"Paleography, diplomacy and inscriptions "
"HistGuide0700";2;"HistGuide0700";"HistGuide0550";"Numismatik, Siegelkunde, Heraldik ";"lkl=PDL* or lkl=PDN* or lkl=PDP*";"Numismatics, sigillography, heraldry"
"HistGuide0750";2;"HistGuide0750";"HistGuide0550";"Chronologie ";"lkl=PDH*";"Chronology "
"HistGuide0800";2;"HistGuide0800";"HistGuide0550";"Historische Fachinformatik ";"lkl=PDV*";"Computing and History "
"HistGuide0850";1;"HistGuide0850";"HistGuide0000";"Weltgeschichte ";"lkl=PF*";"World History "
"HistGuide0900";2;"HistGuide0900";"HistGuide0850";"Geschichte der Entdeckungen ";"lkl=PFH* or ddc=325.3";"History of the Discoveries "
"HistGuide0950";2;"HistGuide0950";"HistGuide0850";"Erster Weltkrieg ";"lkl=PFP* or ddc=940.3* or ddc=940.4* ";"World War One "
"HistGuide1000";2;"HistGuide1000";"HistGuide0850";"Zweiter Weltkrieg ";"lkl=PFR* or ddc=940.5*";"World War Two "
"HistGuide1050";1;"HistGuide1050";"HistGuide0000";"Europäische Geschichte in Mittelalter und Neuzeit ";"lkl=PH*";"History of Europe "
"HistGuide1100";2;"HistGuide1100";"HistGuide1050";"Mittelalter ";"lkl=PHE*";"Middle Ages "
"HistGuide1150";2;"HistGuide1150";"HistGuide1050";"Frühe Neuzeit ";"(lkl=PHH* or ddc=940*) and ddc=t1:0903* not ddc=t1:09034";"Early Modern Period "
"HistGuide1200";2;"HistGuide1200";"HistGuide1050";"19. Jahrhundert ";"(lkl=PHL* or lkl=PHO* or ddc=940*) and ddc=t1:09034";"19th Century "
"HistGuide1250";2;"HistGuide1250";"HistGuide1050";"20. Jahrhundert ";"(lkl=PHR* or lkl=PHU* or ddc=940*) and (ddc=t1:0904* or ddc=t1:0905*)";"20th Century "
"HistGuide1300";1;"HistGuide1300";"HistGuide0000";"Deutsche Geschichte ";"(lkl=PI* or ddc=943*) not (ddc=943.6* or ddc=943.7* or ddc=943.8* or ddc=943.9*)";"Germany "
"HistGuide1350";2;"HistGuide1350";"HistGuide1300";"Mittelalter ";"(lkl=PIA* or lkl=PIB* or lkl=PIC* or lkl=PID* or lkl=PIE* or ddc=943*) and ddc=t1:090* not (ddc=943.6* or ddc=943.7* or ddc=943.8* or ddc=943.9*) ";"Middle Ages "
"HistGuide1400";2;"HistGuide1400";"HistGuide1300";"Frühe Neuzeit ";"(lkl=PIF* or lkl=PIG* or lkl=PIH* or ddc=943*) and ddc=t1:0903* not (ddc=t1:09034 or ddc=943.6* or ddc=943.7* or ddc=943.8* or ddc=943.9*)";"Early Modern Period "
"HistGuide1450";2;"HistGuide1450";"HistGuide1300";"19. Jahrhundert ";"(lkl=PII* or lkl=PIJ* or lkl=PIK* or lkl=PIL* or ddc=943*) and ddc=t1:09034 not (ddc=943.6* or ddc=943.7* or ddc=943.8* or ddc=943.9*)";"19th Century "
"HistGuide1500";2;"HistGuide1500";"HistGuide1300";"20. Jahrhundert ";"(lkl=PIM* or lkl=PIN* or lkl=PIO* or lkl=PIP* or lkl=PIQ* or lkl=PIR* or ddc=943*) and (ddc=t1:0904* or ddc=t1:0905*) not (ddc=943.6* or ddc=943.7* or ddc=943.8* or ddc=943.9*)";"20th Century "
"HistGuide1550";1;"HistGuide1550";"HistGuide0000";"Österreich ";"lkl=PL* or ddc=943.6* not ddc=943.648*";"Austria "
"HistGuide1600";1;"HistGuide1600";"HistGuide0000";"Schweiz ";"lkl=PK* or ddc=943.648* or ddc=949.4*";"Switzerland and Liechtenstein "
"HistGuide1650";1;"HistGuide1650";"HistGuide0000";"Tschechien, Slowakei, Polen, Ungarn ";"ddc=943.7* or ddc=943.8* or ddc=943.9*";"Czechia, Slovakia, Poland, Hungary"
"HistGuide1700";1;"HistGuide1700";"HistGuide0000";"Skandinavien, Beneluxländer ";"lkl=PN* or ddc=948.* or ddc=949.1* or ddc=949.2* or ddc=949.35*";"Scandinavia, Low Countries "
"HistGuide1750";1;"HistGuide1750";"HistGuide0000";"Großbritannien und Irland ";"lkl=PO* or ddc=941* or ddc=942*";"Great Britain and Ireland"
"HistGuide1800";2;"HistGuide1800";"HistGuide1750";"Mittelalter ";"(lkl=POA* or lkl=POM* or ddc=941* or ddc=942*) and ddc=t1:0902*";"Middle Ages "
"HistGuide1850";2;"HistGuide1850";"HistGuide1750";"Frühe Neuzeit ";"(lkl=POB* or lkl=PON* or ddc=941* or ddc=942*) and ddc=t1:0903* not ddc=t1:09034";"Early Modern Period"
"HistGuide1900";2;"HistGuide1900";"HistGuide1750";"19. Jahrhundert ";"lkl=POD* or (ddc=941* or ddc=942* and ddc=t1:09034)";"19th Century"
"HistGuide1950";2;"HistGuide1950";"HistGuide1750";"20. Jahrhundert ";"(lkl=POF* or lkl=POG* or lkl=POH*) or (ddc=941* and ddc=t1:0904* or ddc=t1:0905*)";"20th Century "
"HistGuide2000";1;"HistGuide2000";"HistGuide0000";"Schottland ";"lkl=POP* or lkl=POQ* or lkl=POR* or lkl=POS*";"Scotland "
"HistGuide2050";1;"HistGuide2050";"HistGuide0000";"Irland ";"lkl=POT* or lkl=POU* or lkl=POV* or lkl=POW* or lkl=POX* or lkl=POY* or lkl=POZ*";"Ireland "
"HistGuide2100";1;"HistGuide2100";"HistGuide0000";"Frankreich ";"lkl=PP* or ddc=944*";"France "
"HistGuide2150";2;"HistGuide2150";"HistGuide2100";"Mittelalter ";"(lkl=PPA* or ddc=944*) and ddc=t1:0902*";"Middle Ages"
"HistGuide2200";2;"HistGuide2200";"HistGuide2100";"Frühe Neuzeit ";"(lkl=PPE* or ddc=944*) and ddc=t1:0903* not ddc=t1:09034*";"Early Modern Period "
"HistGuide2250";2;"HistGuide2250";"HistGuide2100";"19. Jahrhundert ";"(lkl=PPH* or ddc=944*) and ddc=t1:09034*";"19th Century "
"HistGuide2300";2;"HistGuide2300";"HistGuide2100";"20. Jahrhundert ";"(lkl=PPM* or lkl=PPO* or lkl=PPQ* or ddc=944*) and ddc=t1:0904*";"20th Century "
"HistGuide2350";1;"HistGuide2350";"HistGuide0000";"Spanien und Portugal ";"lkl=PPQ* or ddc=946*";"Spain and Portugal "
"HistGuide2400";1;"HistGuide2400";"HistGuide0000";"Italien ";"lkl=PR* or ddc=945*";"Italy "
"HistGuide2450";1;"HistGuide2450";"HistGuide0000";"Osteuropa ";"lkl=PT* or ddc=947*";"Eastern Europe "
"HistGuide2500";1;"HistGuide2500";"HistGuide0000";"Asien ";"lkl=PU* or ddc=95*";"History of Asia "
"HistGuide2600";1;"HistGuide2600";"HistGuide0000";"Amerika insgesamt ";"lkl=PVA* or lkl=PVB* or lkl=PVC* or ddc=970*";"America in general"
"HistGuide2650";1;"HistGuide2650";"HistGuide0000";"Kanada ";"lkl=PVD* or ddc=971*";"Canada "
"HistGuide2700";2;"HistGuide2700";"HistGuide2650";"Quellen ";"lkl=PVD 1*";"Sources"
"HistGuide2750";2;"HistGuide2750";"HistGuide2650";"Politische Geschichte ";"lkl=PVD 2*";"History and Politics"
"HistGuide2800";2;"HistGuide2800";"HistGuide2650";"Gesellschaft, Wirtschaft, Kultur ";"lkl=PVD 3* or lkl=PVD 4* or lkl=PVD 5*";"Society, Economy, Culture "
"HistGuide2850";2;"HistGuide2850";"HistGuide2650";"Regional- und Lokalgeschichte ";"lkl=PVD 6* or lkl=PVD 7*";"Regional and local studies "
"HistGuide2900";2;"HistGuide2900";"HistGuide2650";"Personen ";"lkl=PVD 8*";"Biographies "
"HistGuide2950";2;"HistGuide2950";"HistGuide2650";"Frühe Neuzeit ";"lkl=PVE* or ddc=971.01* or ddc=971.02*";"Early Modern Period"
"HistGuide3000";2;"HistGuide3000";"HistGuide2650";"19. Jahrhundert ";"lkl=PVF* or ddc=971.03* or ddc=971.04* or ddc=971.05*";"19th Century "
"HistGuide3050";2;"HistGuide3050";"HistGuide2650";"20. Jahrhundert";"lkl=PVG* or ddc=971.06* or ddc=971.07*";"20th Century "
"HistGuide3100";3;"HistGuide3100";"HistGuide3050";"Quellen ";"lkl=PVG 1*";"Sources"
"HistGuide3150";3;"HistGuide3150";"HistGuide3050";"Politische Geschichte ";"lkl=PVG 2* or (ddc=971* and ddc=t1:0904*)";"History and Politics"
"HistGuide3200";3;"HistGuide3200";"HistGuide3050";"Gesellschaft, Wirtschaft, Kultur ";"lkl=PVG 3* or lkl=PVG 4* or lkl=PVG 5*";"Society, Economy, Culture "
"HistGuide3250";3;"HistGuide3250";"HistGuide3050";"Regional- und Lokalgeschichte ";"lkl=PVG 6* or lkl=PVG 7*";"Regional and local studies "
"HistGuide3300";3;"HistGuide3300";"HistGuide3050";"Personen ";"lkl=PVG 8*";"Biographies "
"HistGuide3350";1;"HistGuide3350";"HistGuide0000";"USA";"lkl=PVK* or ddc=973*";"United States of America "
"HistGuide3400";2;"HistGuide3400";"HistGuide3350";"Quellen ";"lkl=PVK 1*";"Sources"
"HistGuide3450";2;"HistGuide3450";"HistGuide3350";"Politische Geschichte ";"lkl=PVK 2*";"History and Politics"
"HistGuide3500";2;"HistGuide3500";"HistGuide3350";"Gesellschaft ";"lkl=PVK 3*";"Society"
"HistGuide3550";2;"HistGuide3550";"HistGuide3350";"Wirtschaft";"lkl=PVK 4*";"Economy"
"HistGuide3600";2;"HistGuide3600";"HistGuide3350";"Kultur ";"lkl=PVK 5*";"Culture "
"HistGuide3650";2;"HistGuide3650";"HistGuide3350";"Regional- und Lokalgeschichte ";"lkl=PVK 6* or lkl=PVK 7*";"Regional and local studies "
"HistGuide3700";2;"HistGuide3700";"HistGuide3350";"Personen ";"lkl=PVK 8*";"Biographies "
"HistGuide3750";2;"HistGuide3750";"HistGuide3350";"Frühe Neuzeit (bis 1776) ";"lkl=PVL* or ddc=973.1* or ddc=973.2*";"Early Modern Period (until 1776)"
"HistGuide3800";3;"HistGuide3800";"HistGuide3750";"Quellen ";"lkl=PVL 1*";"Sources"
"HistGuide3850";3;"HistGuide3850";"HistGuide3750";"Politische Geschichte ";"lkl=PVL 2*";"History and Politics"
"HistGuide3900";3;"HistGuide3900";"HistGuide3750";"Gesellschaft ";"lkl=PVL 3*";"Society"
"HistGuide3950";3;"HistGuide3950";"HistGuide3750";"Wirtschaft";"lkl=PVL 4*";"Economy"
"HistGuide4000";3;"HistGuide4000";"HistGuide3750";"Kultur ";"lkl=PVL 5*";"Culture "
"HistGuide4050";3;"HistGuide4050";"HistGuide3750";"Regional- und Lokalgeschichte ";"lkl=PVL 6* or lkl=PVL 7* or (ddc=974* or ddc=975* and ddc=t1:0903*)";"Regional and local studies "
"HistGuide4100";3;"HistGuide4100";"HistGuide3750";"Personen ";"lkl=PVL 8*";"Biographies "
"HistGuide4150";2;"HistGuide4150";"HistGuide3350";"19. Jahrhundert (1776-1918) ";"lkl=PVM* or (ddc=973* and (ddc=t1:0934 or ddc=t1:09041 or ddc=t1:09042))";"19th Century (1776-1918)"
"HistGuide4200";3;"HistGuide4200";"HistGuide4100";"Quellen ";"lkl=PVM 1*";"Sources"
"HistGuide4250";3;"HistGuide4250";"HistGuide4100";"Politische Geschichte ";"lkl=PVM 2*";"History and Politics"
"HistGuide4300";3;"HistGuide4300";"HistGuide4100";"Gesellschaft ";"lkl=PVM 3*";"Society"
"HistGuide4350";3;"HistGuide4350";"HistGuide4100";"Wirtschaft";"lkl=PVM 4*";"Economy"
"HistGuide4400";3;"HistGuide4400";"HistGuide4100";"Kultur ";"lkl=PVM 5*";"Culture "
"HistGuide4450";3;"HistGuide4450";"HistGuide4100";"Regional- und Lokalgeschichte ";"lkl=PVM 6* or lkl=PVM 7*";"Regional and local studies "
"HistGuide4500";3;"HistGuide4500";"HistGuide4100";"Personen ";"lkl=PVM 8*";"Biographies "
"HistGuide4550";2;"HistGuide4550";"HistGuide3350";"20. Jahrhundert ";"lkl=PVN* or ddc=973.9*";"20th Century "
"HistGuide4600";3;"HistGuide4600";"HistGuide4550";"Quellen ";"lkl=PVN 1*";"Sources"
"HistGuide4650";3;"HistGuide4650";"HistGuide4550";"Politische Geschichte ";"lkl=PVN 2*";"History and Politics"
"HistGuide4700";3;"HistGuide4700";"HistGuide4550";"Gesellschaft ";"lkl=PVN 3*";"Society"
"HistGuide4750";3;"HistGuide4750";"HistGuide4550";"Wirtschaft";"lkl=PVN 4*";"Economy"
"HistGuide4800";3;"HistGuide4800";"HistGuide4550";"Kultur ";"lkl=PVN 5*";"Culture "
"HistGuide4850";3;"HistGuide4850";"HistGuide4550";"Regional- und Lokalgeschichte ";"lkl=PVN 6* or lkl=PVN 7*";"Regional and local studies "
"HistGuide4900";3;"HistGuide4900";"HistGuide4550";"Personen ";"lkl=PVN 8*";"Biographies "
"HistGuide4950";2;"HistGuide4950";"HistGuide3350";"1918-1945";"lkl=PVO* or ddc=973.91*";"1918-1945"
"HistGuide5000";3;"HistGuide5000";"HistGuide4900";"Quellen ";"lkl=PVO 1*";"Sources"
"HistGuide5050";3;"HistGuide5050";"HistGuide4900";"Politische Geschichte ";"lkl=PVO 2*";"History and Politics"
"HistGuide5100";3;"HistGuide5100";"HistGuide4900";"Gesellschaft ";"lkl=PVO 3*";"Society"
"HistGuide5150";3;"HistGuide5150";"HistGuide4900";"Wirtschaft";"lkl=PVO 4*";"Economy"
"HistGuide5200";3;"HistGuide5200";"HistGuide4900";"Kultur ";"lkl=PVO 5*";"Culture "
"HistGuide5250";3;"HistGuide5250";"HistGuide4900";"Regional- und Lokalgeschichte ";"lkl=PVO 6* or lkl=PVO 7*";"Regional and local studies "
"HistGuide5300";3;"HistGuide5300";"HistGuide4900";"Personen ";"lkl=PVO 8*";"Biographies "
"HistGuide5350";2;"HistGuide5350";"HistGuide3350";"1945-";"lkl=PVP* or ddc=973.92* or ddc=973.93*";"1945-"
"HistGuide5400";3;"HistGuide5400";"HistGuide5300";"Quellen ";"lkl=PVP 1*";"Sources"
"HistGuide5450";3;"HistGuide5450";"HistGuide5300";"Politische Geschichte ";"lkl=PVP 2*";"History and Politics"
"HistGuide5500";3;"HistGuide5500";"HistGuide5300";"Gesellschaft ";"lkl=PVP 3*";"Society"
"HistGuide5550";3;"HistGuide5550";"HistGuide5300";"Wirtschaft";"lkl=PVP 4*";"Economy"
"HistGuide5600";3;"HistGuide5600";"HistGuide5300";"Kultur ";"lkl=PVP 5*";"Culture "
"HistGuide5650";3;"HistGuide5650";"HistGuide5300";"Regional- und Lokalgeschichte ";"lkl=PVP 6* or lkl=PVP 7*";"Regional and local studies "
"HistGuide5700";3;"HistGuide5700";"HistGuide5300";"Personen ";"lkl=PVP 8*";"Biographies "
"HistGuide5750";3;"HistGuide5750";"HistGuide5300";"Regional- und Lokalgeschichte ";"ddc=974* or ddc=975* or ddc=976* or ddc=977* or ddc=978* or ddc=979*";"United States by Region "
"HistGuide5800";2;"HistGuide5800";"HistGuide3350";"Nordoststaaten ";"ddc=974*";"Northeastern United States"
"HistGuide5850";2;"HistGuide5850";"HistGuide3350";"Südoststaaten ";"ddc=975*";"Southeastern United States"
"HistGuide5900";2;"HistGuide5900";"HistGuide3350";"Südliche zentrale Staaten ";"ddc=976*";"South central United States"
"HistGuide5950";2;"HistGuide5950";"HistGuide3350";"Nördliche zentrale Staaten ";"ddc=977*";"North central United States"
"HistGuide6000";2;"HistGuide6000";"HistGuide3350";"Westliche Staaten ";"ddc=978*";"Western United States"
"HistGuide6050";2;"HistGuide6050";"HistGuide3350";"Staaten des Großen Beckens und der pazifischen Gebirsketten ";"ddc=979*";"Great Basin and Pacific Slope region of United States"
"HistGuide6100";2;"HistGuide6100";"HistGuide3350";"Hawaii ";"ddc=996.9*";"Hawaii"
"HistGuide6150";1;"HistGuide6150";"HistGuide0000";"Mittel- und Lateinamerika ";"lkl=PVS* or lkl=PVT* or lkl=PVU* or lkl=PVW* or lkl=PVX* or ddc=980*";"Latin America "
"HistGuide6200";1;"HistGuide6200";"HistGuide0000";"Australien, Neuseeland, Ozeanien ";"lkl=PX* or ddc=993* or ddc=994* or ddc=995* or ddc=996*";"Australia, New Zealand, Oceania"
"HistGuide6250";2;"HistGuide6250";"HistGuide6200";"Australien ";"lkl=PXA* or ddc=994*";"Australia "
"HistGuide6300";2;"HistGuide6300";"HistGuide6200";"19. Jahrhundert ";"lkl=PXB* ";"19th Century "
"HistGuide6350";2;"HistGuide6350";"HistGuide6200";"20. Jahrhundert ";"lkl=PXC* or lkl=PXD* or lkl=PXE* ";"20th Century "
"HistGuide6400";2;"HistGuide6400";"HistGuide6200";"Neuseeland ";"lkl=PXN* or lkl=PXO* or lkl=PXP* or lkl=PXR* or lkl=PXS* or ddc=993*";"New Zealand "
"HistGuide6450";2;"HistGuide6450";"HistGuide6200";"19. Jahrhundert ";"lkl=PXO* ";"19th Century "
"HistGuide6500";2;"HistGuide6500";"HistGuide6200";"20. Jahrhundert ";"lkl=PXP* or lkl=PXR* or lkl=PXS* ";"20th Century "
"HistGuide6550";2;"HistGuide6550";"HistGuide6200";"Ozeanien ";"lkl=PXY* or ddc=995* or ddc=996*";"Oceania "
"HistGuide6600";1;"HistGuide6600";"HistGuide0000";"Geschichte des jüdischen Volkes ";"lkl=PY* or ddc=909.04924*";"History of the Jewish People "
"HistGuide6650";2;"HistGuide6650";"HistGuide6600";"Mitteleuropa ";"ddc=909.04924* and ddc=943*";"Central Europe "
"HistGuide6700";2;"HistGuide6700";"HistGuide6600";"Großbritannien und Irland ";"ddc=909.04924* and (ddc=941* or ddc=942*)";"Great Britain and Ireland"
"HistGuide6750";2;"HistGuide6750";"HistGuide6600";"Nordamerika ";"ddc=909.04924* and ddc=97*";"North America"
"HistGuide6800";1;"HistGuide6800";"HistGuide0000";"Fachenyzklopädien, Nachschlagewerke, Diskussionslisten ";"fky=ej* or fky=d6 or fky=we or fky=oe or fky=ay* or fky=dg";"Encyclopedias, Factual Reference Works, Discussion Lists"
"HistGuide6850";2;"HistGuide6850";"HistGuide6800";"Übergreifende Nachschlagewerke ";"fky=ej";"General Encyclopedias"
"HistGuide6900";2;"HistGuide6900";"HistGuide6800";"Fachnachschlagewerke ";"fky=ej1";"Special Encyclopedias"
"HistGuide6950";2;"HistGuide6950";"HistGuide6800";"Biographische Nachschlagewerke ";"fky=ej2";"Biographical Lexica"
"HistGuide7000";2;"HistGuide7000";"HistGuide6800";"Datensammlungen ";"fky=d6";"Data Collections"
"HistGuide7050";2;"HistGuide7050";"HistGuide6800";"Fachwörterbücher ";"fky=we";"Dictionaries, Thesauri"
"HistGuide7100";2;"HistGuide7100";"HistGuide6800";"Ortsverzeichnisse ";"fky=oe";"Gazetteers"
"HistGuide7150";2;"HistGuide7150";"HistGuide6800";"Adress- und Personenverzeichnisse ";"fky=ay*";"Addresses and Personnel Directories"
"HistGuide7200";2;"HistGuide7200";"HistGuide6800";"Diskussionslisten ";"fky=dg";"Discussion Lists"
"HistGuide7250";1;"HistGuide7250";"HistGuide0000";"Fachportale, bibliographische Datenbanken ";"fky=ff or fky=bl* or fky=kb*";"Information Servers, Bibliographic Sources"
"HistGuide7300";2;"HistGuide7300";"HistGuide7250";"Fachportale ";"fky=ff";"General Virtual Libraries"
"HistGuide7350";2;"HistGuide7350";"HistGuide7250";"Übergreifende Bibliographien ";"fky=blz6";"General Bibliographies"
"HistGuide7400";2;"HistGuide7400";"HistGuide7250";"Spezialbibliographien ";"fky=bl";"Special Bibliographies"
"HistGuide7450";2;"HistGuide7450";"HistGuide7250";"Bibliothekskataloge ";"fky=kb*";"Library Catalogs"
"HistGuide7500";1;"HistGuide7500";"HistGuide0000";"Digitalisierte Quellen, Pulikationen, Fotos, Karten usw. ";"fky=q6 or fky=te or fky=ka* or fky=mp or fky=to or fky=bb or fky=at or fky=do";"Digitized Primary Sources, Publications, Photos, Maps, etc. "
"HistGuide7550";2;"HistGuide7550";"HistGuide7500";"Quellen ";"fky=q6";"Primary Sources"
"HistGuide7600";2;"HistGuide7600";"HistGuide7500";"Lehrmaterialien ";"fky=te";"Teaching Material"
"HistGuide7650";2;"HistGuide7650";"HistGuide7500";"Karten ";"fky=ka*";"Maps"
"HistGuide7700";2;"HistGuide7700";"HistGuide7500";"Audiovisuelle Materialien ";"fky=mp or fky=to";"(Moving) Pictures, Sound"
"HistGuide7750";2;"HistGuide7750";"HistGuide7500";"Bilder, Photos ";"fky=bb";"Pictures, photos"
"HistGuide7800";2;"HistGuide7800";"HistGuide7500";"Virtuelle Ausstellungen ";"fky=at";"Virtual Exhibitions"
"HistGuide7850";2;"HistGuide7850";"HistGuide7500";"Software ";"fky=do";"Software"
